featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.stay]	Time
K03088	0.982817700332925	0.648504305116757	1.28011078838392	0.737359488500946	1.21000774300823	2.95532377678556	2.54850318627708	0.92802142682512	0.848011609544061	0.719464331768079	0.709564512938261	0.686075957714611	0.0318618028227778	-0.207783492962332	1.42771445713721	0.56041677234197	1.28852538154729	0.978034861346845	0.000550922321562508
K03089	-1.43948684053965	-2.51190204597272	0.017027151623213	1.90078636456906	0.593119100697133	-0.635269799645717	-0.533700589367225	-0.127896611066268	-0.39400652385781	-0.630236387350039	-0.523700201541186	-1.14195611864418	0.554387709385583	-0.111173006454916	-0.802772055046935	-0.770138666653391	-0.870262256401703	-2.8421299383434	0.000780996250395516
K03091	1.38859360498838	-0.372727912433521	1.45277185443922	-0.514626746879227	1.04653735554943	1.78827043492002	0.372544076017068	0.247949953703477	1.35636269711425	0.964496523044629	0.308877772063017	1.08632555812507	0.813090583569238	-0.288685592571707	0.670567025763612	-0.501059398674723	0.173957028848007	0.232346065303449	0.00108044998574708
K03092	-0.324770876937583	1.03058867477618	-0.131291496715105	0.60826369573056	1.76109190381298	-3.50030914824801	1.12777986722343	1.27677452149828	-0.63397679067681	0.425339013240857	1.07502610084414	0.252695115505749	-0.269325801842978	-0.43430951491973	1.27856646977149	-0.674620971703288	0.280334034425094	-0.0392816588672356	0.00173574345040772
K03095	-2.19078666883059	1.77970247291766	1.53025789264723	0.026273274912231	-0.0619568964170489	-1.53856531661349	-0.501473654338195	0.0434086281343242	-0.0120844278437867	0.342259913585706	-0.491473266512156	-0.339638320506519	-0.151754269116691	0.69161548956254	-0.199693570511718	0.689605190730337	-0.36022075130336	-0.652611486652728	-0.00299293143820312
K03098	-1.8074373097951	4.33163385414325	-0.0865588664622667	2.9423319940704	0.0874520698858228	-2.12920085471469	-0.703875948020293	-1.86442375597517	-1.3401202592952	1.51927867522053	-0.693875560194254	0.036222251354748	0.247830590492913	-0.371721002022238	-1.36740168430128	-1.35517777564501	-1.46456663920276	-0.384129934051867	0.00364142315316651
K03100	0.549126794761941	0.0625550630017359	0.304537606277907	0.0232931022781062	2.49410195744762	2.12185307461423	0.666062380841897	-0.60457733687918	-0.163414898882605	-0.500033795930819	0.87297958728671	0.255579741894299	-1.15736017536478	0.0369074617228791	2.09313069782935	-0.0290203547713723	0.953188457948043	0.190668471118574	-0.000145259929414054
K03101	-0.0504999251896886	0.268595504991635	0.552534532585585	0.214360082640045	1.00381858742962	1.67510732132596	0.726656939557717	1.56144892754991	1.78757011555602	1.25793400397114	0.738916105002164	1.51411119311958	1.35178866077108	1.0638653312526	-0.0419925550393059	-0.379616305851695	-0.357440373438523	-0.0125450417789177	0.00220852749276612
K03106	0.530598094887063	-0.380406778819935	0.542305421867811	-0.611262863383896	0.778072909481617	2.14587624985379	1.25630381303184	0.872570272116258	0.412646290292047	0.836501389644666	0.501428669661283	0.423165710865551	0.0385512321059199	-0.646232771436186	1.41635428868018	-0.527035818123576	1.37902740524419	0.129975683948164	0.00100189106393311
K03110	0.745516708320901	-0.036899637945072	1.58303494457289	-0.429952895150788	0.627795056469532	2.00471695381803	1.3971368332421	0.870159025816514	0.68151342533996	1.03048697104268	0.409277206629514	0.92387190669685	0.798847934490869	-1.13168049112937	0.458234777075867	-0.182638332867381	0.419185438615158	0.164355762263898	0.00105660812783692
K03111	1.07272641939573	-0.0201839921549719	0.925706100502455	-0.564306860671647	-0.16136895024052	1.42401488739652	0.634074832967446	-0.438912753434584	-0.53681706226895	-0.536216408111529	0.472644454210996	-0.409289655984348	-0.47719845336037	-1.06028707579753	1.11255060635291	0.263351037478689	1.53609971092351	0.633666641971235	0.00159591095376466
K03113	-0.717368969493583	0.679149317972286	-0.616154137215174	1.52150055219113	-0.225975199572948	-2.96366325896579	0.688367988637613	-0.480749283404754	-0.842668261001803	-0.127856582500415	1.03836745616794	-0.0430782714495123	-0.716003516429236	0.747587708076028	-0.406770358460326	1.36917050120855	-0.277549645441697	-0.32802581045949	-0.000170770717377922
K03116	0.136091163582131	0.149229753248318	0.142201018372023	0.724956954016082	0.0377429286313977	-2.68613163512545	-0.0254796485389012	-0.246085886331008	-0.0310805473429933	0.00879344334415932	0.00824463960528338	1.02069774478584	1.82536627937002	0.237518695434122	0.0208555360861824	-1.48449364366507	-0.639412841337845	-0.200611643532153	0.00203817741799805
K03117	-0.885489353709891	-1.08613232947148	-0.195285963973558	-0.434221660600312	0.324946657784077	1.14689459520978	-1.16233668131478	1.22512065949877	-1.06796247101853	-2.94635340581127	-1.15233629348874	0.329394372402722	1.66373684096975	0.163426068862466	-1.10784048833169	-0.22083859207606	-0.392844340342209	0.36252070214427	0.00290399448800538
K03118	-0.439865240627005	1.43120937370501	0.416925382652723	1.30250426579892	0.302344814903828	-1.86446086448031	1.08402922349326	0.551314111380174	-1.04844650960992	-0.218749553062396	1.11478394863009	0.687853725849682	-0.333424890154174	0.728233245452432	1.23449646435462	-0.353094921135661	-0.642575791615174	-0.627271257379885	-0.000322285724396965
K03146	-1.3748161287839	-2.34792358852185	-1.57027732130007	-0.834866052375443	-0.544297006882933	-3.66551295798617	-1.21168443960793	-1.86530435499708	-1.5940185222728	1.31972232451252	-1.20168405178189	0.961577804981762	-0.534671764561108	-0.0570624794163421	-1.87033588685312	-1.66329015853381	-0.255078038710282	1.0277807786671	-0.00018889052938964
K03147	1.7253054885333	-0.237042289741413	-1.13301588889078	-0.769190674529679	-0.0254288753198657	0.677783540074055	0.140803362897561	-0.0145074170545796	-0.484489325056769	-0.329584091999011	0.0230358898341652	0.375545175968701	0.679347535855004	0.906716850837259	-0.585280905144592	1.09175379512334	0.0296115069211269	0.199526675006513	0.00166910545754884
K03148	0.785216620392129	-1.63551290012159	-0.682480993828333	-1.66997585247577	-1.17930851780644	-2.54626432936984	-1.66576967043526	-0.00444913324873242	-1.09304178095887	-0.728565126754718	-1.65576928260922	0.249432834087902	-1.14607677769022	-0.651918413797827	-1.16676877685108	0.334740354991201	-0.106055519121811	0.0231795981136604	-0.00044817073416259
K03149	1.01232390684538	0.0121151688023645	0.165690553226912	-0.890447160111077	0.82954616940746	1.82248433548612	0.190269972852395	1.0525675970598	0.730255362023614	0.416290551326795	0.213937348097562	1.26260009616523	0.609720608479211	0.566646126349954	1.41220222912512	-1.33865840795016	-0.314626893538163	0.237370617648725	0.00105136291909669
K03150	1.10105722231321	0.0616278531476099	-0.218429970702684	-0.351978754506714	1.24596674836406	1.61784323174161	0.566758777669595	0.131037350325181	-0.190714958677985	-0.0482825935859249	0.0782485067546364	1.13393131107002	0.641670843846032	1.22078934057572	1.12501799069128	0.332134320712331	-0.218658051031754	0.113833911677961	0.00136297600198243
K03151	0.415355613655374	-0.286236506469623	-1.23135100599245	-0.568043297038682	0.4212461868597	1.57352264839811	0.410535063317941	-0.218194071622298	0.125615414609216	-0.13476684699245	0.416946178644895	0.249613555370861	0.221350034958551	1.69926085813859	1.05042420826636	0.181681826091054	0.686947622758224	0.231340534946088	0.00157540695596192
K03152	1.04648726267271	0.824145364992245	-0.75164490487293	0.109284961714141	-0.0863559385465655	0.395107871476834	0.246051218084024	0.0391830164476177	0.437438484658502	0.433319002292676	0.269119566649198	-0.185063687861866	0.951303860432336	0.82395556314805	-0.142444143669982	0.1880996966126	0.151667275887802	0.134815461894636	0.00168150322366212
K03154	0.384675553268716	0.29976831697665	-0.237340497931993	-0.255170618997223	1.90313859380016	1.02315988260907	0.021486457160638	-0.180459026666091	1.34228741787841	-0.452891379692035	0.0350520670115944	0.595107706486279	-0.680512437337211	0.913739589293985	0.24889933071814	-1.17452466549849	0.0528082041562343	0.627352483531599	0.00130670921731446
K03168	0.551466634697244	-0.555784952409641	-0.576720166167772	-0.643613701568253	-0.14357377492657	2.07199140507383	1.47433355050437	0.595288749365403	0.450839873780511	0.375971943042798	0.445297366350889	0.298709901272351	0.822213193661401	0.526037839492349	1.55066310368262	-0.636895761513468	1.24605826423772	0.219707377215986	0.000530656742338875
K03169	0.116519978470132	-0.0410490152911108	0.436690759697401	-0.522024428353913	1.70838137067089	3.02285774666471	1.4977821369683	-0.15378153738539	0.00803929232528067	-0.176560193397479	1.53204686042666	0.503024133144909	-0.917538711541465	-0.105580421844931	2.51388942204199	0.259189441180471	2.10874632881291	0.964774496814375	0.00143032925057862
K03177	0.805121472305581	0.0132896783276636	0.738745760956251	-0.423625385270722	0.620022491581532	1.52881034332914	0.772729184201883	0.0556206661744854	-0.158701363573767	0.222935348651929	0.605917757719755	1.16201308578163	0.781360289341638	0.256432441314249	0.223602404219727	0.797085597491506	-0.254373809832261	0.193774707576398	0.00211995499062989
K03179	-2.47637314515658	4.46834354423724	-0.0767009734721544	2.51685591985165	1.92583365834484	-1.5291703132947	-0.497600127288176	1.08383404794176	-1.65505224801133	-0.624925673105197	-0.487599739462138	0.328892620503002	0.521715542561242	-0.143251451412649	-0.931119541304488	-0.689223692440745	-1.43390404297702	-0.608601294496889	0.00180619614053223
K03182	0.352700641578958	0.244499910108669	-0.161776590308702	-0.07100192259372	-0.797179206244853	0.364174252931302	0.21640243726127	-0.286816660733626	0.507876631249689	-1.80321916947551	0.784578746527433	-0.0184582152971685	-0.387826258056929	0.58648100241044	1.4259713789054	-1.06933966340995	-0.695132365959809	-0.0535254404338554	0.00166088001656983
K03183	0.532976439422891	0.930248308412655	-0.556562113723314	0.185363019003265	-0.172106458775905	-4.05593649428683	0.593704964688943	0.951211567549302	-0.52865869141648	0.544247776172681	0.793623155325651	-0.189326790870136	0.0939644782607051	-1.04187155024192	-0.939256439583678	0.82766039607549	0.141390243035629	-0.235533468464251	0.0019385184519336
K03186	-0.582749644094184	0.300061989061459	-0.698454248866594	-0.300690388188965	-1.09512792431584	-3.47399274390536	0.948003317884134	0.256778474478318	1.30943071507385	-2.72713705907054	0.779478019446134	0.1203440746656	-0.881172576659491	1.22857084616044	0.301898588759522	-0.0964585995910134	-0.321414968508408	0.168393857738142	0.00481575386453126
K03187	-1.04829967933245	1.45378189110003	0.919168186226332	1.44533916760861	-2.28667800032368	1.430208763663	-0.921331141420676	-1.55093294796507	-0.327211830387808	0.526680856845899	-0.911330753594637	-2.59577986389489	-2.32137832950907	0.166649607261209	-0.701595018284698	-0.568291709446665	0.297929683190658	0.127864725848798	-0.00752121551107909
K03188	-0.157193491035178	0.920294571153744	-0.0628764509768847	0.431861126913421	-2.4671193798708	0.163352294449036	-1.30395809216149	-0.851000464474515	-0.312598947058417	-0.195084124900775	-1.29395770433545	-1.6437875905642	-2.50181970905619	0.633148339828043	-0.622641215699096	-0.482013688111063	-0.339125058191941	0.0798463895527168	-2.58122212841716e-05
K03189	1.09435980600767	-0.322234076030628	-0.630011099538362	-0.621377503381379	-1.78944294058552	0.864286920611088	-1.79276153845437	-0.909465108485625	0.106598731507562	-0.643586844303088	-1.78276115062833	-0.870386367441124	-1.97998485874491	0.789166358550577	0.306517114264588	-1.16339001121497	-0.622770241039917	0.0567653253284737	0.000389393734221199
K03190	-1.23169485645838	1.7562497141286	1.47206826213881	0.61861034680783	-1.08546928965321	1.48789342362088	-0.883646551796271	-1.01096481499235	-0.0898921523196473	-0.18097558627315	-0.873646163970232	-1.50091889292092	-1.12124685358362	-0.139417084614249	-0.331542799847503	-0.118029282116648	0.0747822909177089	-0.170196287372942	0.000235613750700692
K03205	1.58228962702207	0.00763862156115358	1.26765699390455	-0.636729335294373	0.191434697277638	1.44238968807859	0.311861481240915	0.776734705595567	1.01724481247833	0.493310004375501	0.480926519602537	1.38455596774727	0.997285863644311	0.179502395232706	0.307767142874818	0.258333756900075	-0.158966800707505	1.308224208614	0.00141352074075196
K03210	0.67123453897886	0.491081047288998	0.166871976891005	0.406165445341461	-0.247507645718959	0.675474634949391	0.380114402345346	-0.0534480851606587	-0.604225698481299	-0.460056811668353	0.29478443261981	-0.205437389911121	1.02114929843588	-0.24240836755416	0.329123725516419	0.283696367717031	0.618655839425399	0.328296787997846	0.00173025982308839
K03215	1.7111419944232	0.0659745218678552	0.69697673324629	-0.248994385705597	0.77689392960796	0.583925923887913	-0.119222346969916	1.64278637948473	1.72315656804015	1.77378073324971	0.747812932699918	0.32821646541267	0.263525327927301	-0.422154309908362	-0.76589689649858	-0.41233770611262	-0.0968630523859715	0.256050594112043	0.000731762813811043
K03216	1.92414109987669	0.0193543913289148	0.324811649361098	-0.866206226752408	0.0824170271230664	1.08019318300885	-0.66127387089379	0.257683630613877	0.411271449555658	-0.203281670906024	0.341665154665708	0.129667790829235	0.467583438641259	-0.399311306635352	-0.0455067256859734	-0.468766317391154	-0.0182852358996128	0.0343541577068611	0.000617917942290047
K03217	0.710406711525247	-0.0900183436945837	1.98437089923903	-0.303977226720459	1.95175166524181	1.35110171753568	0.517021264604257	0.488304134039476	0.767170664300226	0.658093005321546	0.0458274244964119	1.99850478976875	0.608452817684838	-0.0878101314701751	1.07317601643286	-0.853007123493907	-1.21711025251739	0.542317397853498	0.00131481544900391
K03218	0.864024928039834	0.00585000538073366	1.89849801067396	-0.403908109174378	0.471337393887135	1.8312542052905	1.1684090157067	0.815379138617112	0.378960963715814	0.626343160770459	0.909938281744718	0.736975105701977	0.735761663204858	-1.33617672578475	0.0258160730429695	0.602488830065969	0.407592931252792	-0.128071598747607	0.000734027790312508
K03269	0.55016463083677	-1.03124247170247	0.408877205887282	-0.0296290273529363	1.86601443684826	-1.18093279879885	0.842881228498147	1.11992120328386	-0.924951586495139	0.678848892353101	0.119230931967497	0.280005367695385	-0.742824667805007	-1.87762460366866	0.603485812766175	-1.14189789506173	-0.468366524714158	0.649717338344221	-0.000531974864716789
K03270	-0.174885520511344	-0.158353131778614	0.558969092407667	0.544620955480926	-0.492883524827865	-3.44186321776705	1.41258826451652	0.619506831793382	-0.69339257813523	0.0990242063026859	1.24670523998141	1.06076637118965	-0.751210311168006	-0.564216705719443	0.137543310744386	0.283776714778188	-0.942787630993054	-0.285855941513415	-0.00127667529654052
K03271	-0.24676478820391	1.12679772400103	-0.908265310487306	-0.150430178151734	0.395130292542073	-0.156204351599986	0.718020107320474	0.211149926809861	-0.773172246846355	0.116656333110852	0.829323118895292	-0.874800225497192	0.190057417637536	-0.9462310995259	-0.803009221928497	-0.723370418572184	1.2266583828748	-1.00199506435716	0.00406068222451661
K03272	-0.959792785146311	1.9057686808034	-0.82197138216213	0.154075587286346	-0.599325193993953	-2.31347815078097	-0.88663500947602	1.2572430330797	-1.65615219212601	-1.6490394176025	-0.876634621649981	0.681828888355786	1.06694652724905	-0.86128071018538	-1.71761600174226	-1.52286587717509	-0.68895297362201	-1.09272914383733	0.00268476860452149
