featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.settle]	Time
K11249	-0.0587666977158026	0.259625523166519	-0.332303107896676	0.091062541037954	-0.329180250620941	-0.336894753280425	-1.23070319977647	-0.354706675915432	-0.836496058511158	-0.282702438099915	-0.366244500613965	-0.380652364885191	-0.654649557626092	-1.04688966104076	-0.199598202148661	0.709273928327139	-0.831550272296099	0.310765166537207	0.00117254141931289
K11263	-0.763085221122785	0.286993472652298	0.660021423181663	0.197361941367544	0.408687760376832	-3.25345172629073	-0.887916671606359	0.33855774888544	0.195222240281681	-0.0571350376444397	-0.988707756734647	-0.544180628454069	0.243987647736228	0.460667358550576	0.270454755386129	0.391952150983389	-0.985158087800173	-0.510837148173411	0.00311362628106826
K11358	0.508875633407549	0.160134522991043	0.110832034429679	0.313916797667898	-1.48712069795142	-0.130484110567117	0.406282102194968	-0.0194959353491788	0.0151203687912025	0.0127700050038757	-0.308660632110395	-0.0687273112886944	2.00578078433291	-0.0505911839871137	-0.258172878662333	1.38802873484569	0.297802416493269	0.202582736269873	0.00109338645105117
K11381	-0.852969561885877	-0.0947379183007657	1.69670069106496	0.297509546309866	1.25926237299432	1.04383943333909	0.78207245978469	0.225402741523075	0.140839200807194	0.181168504492706	-0.0407277998693365	-0.25682288089929	-0.199243696486795	-0.90771270373151	-0.211428293625102	-0.149513489084666	-0.309526415656237	-1.00731475208576	0.00136816386346572
K11527	0.992481495071368	-0.0400077413751065	-1.01120181492888	-0.291611437767588	-0.434826026415923	-0.418942718657995	-0.402362609776315	0.874974160285282	0.491969090295414	0.561189242140717	-0.298656707740583	-1.92188936153589	-1.24034923509344	-0.94842128285453	-1.34012631479858	-0.883946305590098	0.790199486424299	-0.252397756321985	0.00252997759942764
K11529	-0.233079646896406	0.293344228343827	-0.999084548273911	0.424416775733389	0.0825204153298346	-0.222366346869016	-0.128360176953134	-0.249023826031399	-0.270537931131741	-0.335303060277039	-0.533326631522931	0.348993423784395	-0.135607035910928	0.787038909110573	0.216557136138692	0.158933275861318	-0.0963071902495902	-0.780305694087107	0.000124214927003319
K11533	-1.09204088635354	0.305965511875016	-0.218425096193185	0.236748333007253	-0.392471502280334	-2.98340024695113	-0.700625563534555	0.551939754576969	0.305767279458622	0.238986798064178	-0.73039490554408	-1.19954324940381	0.866143790924704	1.05809413066819	1.48161028917672	-0.745802468138163	-0.655824156592516	-0.556447605832178	0.00275802497033828
K11537	-1.24520292221179	-0.289248437805313	0.611086963495383	-0.424883847206675	0.203641702675721	1.51755819573686	0.187002097693625	0.254996686072635	0.0373536165481605	0.183390327231354	1.35639708664342	1.2177791627294	0.935837117874778	0.597141014251259	-0.108357319275126	0.0307520567603661	0.0538321415680367	0.210480232493322	0.00298428420190566
K11617	-1.81227049715428	0.404022901134354	-0.746997581044068	0.430725927382864	-0.784164185381034	-2.08141650900557	-1.06660953772312	-0.00925132742376378	-0.159555751490017	-0.543432883484894	-1.15513948175982	0.421472552621981	-0.77235026851877	-0.801708175030205	-0.0477758735811562	-0.0329996407799171	-0.0715780575973075	-5.26658878777798	-0.00340962525244004
K11645	0.240661288429217	0.00378140695558193	0.384739755472312	-0.464078609913432	0.48132543756952	0.547389068749404	0.919281040755454	0.689770369620609	0.576107364488224	0.70095343186087	-0.355097657180585	0.442371252382418	-0.148164184844339	0.0602891909213336	-0.312405356804118	-0.542725449877207	-0.401858063529162	0.0578385784787349	0.00140499953393691
K11717	0.455540562797503	0.018599121646744	-0.460100026050439	-0.0809201049505104	-0.0581324200392755	0.527106979039168	0.87104586276168	0.912423997016239	1.02541575987397	0.922061153189606	-0.315818732715406	-0.140713092481474	-0.144591482436502	0.231797801169899	0.975326052268758	-1.08164817698521	0.464640943219038	-0.0744754478770085	0.000156759063050682
K11720	0.788077140975909	0.0515634704397738	-0.0228636275919579	-0.229272012680613	-0.019865105605224	-0.304224236759687	0.407129203406516	0.73632135877161	0.474490862680057	0.683871336714691	-0.627598082757749	-0.204094406759123	-0.264810057437265	-0.300483061161491	-0.543928155342326	-0.790143853502695	-0.361495765040545	-0.218222300751764	0.00177252177362197
K11741	-1.22010707221536	0.188747375087601	-0.364843846479287	0.167172427207388	-0.256227443671325	1.06690988793657	1.04863468321914	-0.0934514712378507	-0.0689084712738	-0.0110254804926453	-0.236534899211683	-0.484549638425688	0.673331228935874	0.526629673156288	-0.206058391967997	1.26308047167736	0.40792283218083	-1.26491142366703	-0.00107050057287461
K11744	-1.73120835907368	-0.0724093031121671	-0.177309037366738	-0.468858365982615	-1.9570345382453	-2.80785073981001	-2.12398585167771	-0.232351155190182	0.0502151067977943	0.367710419432587	-2.21276099059657	-0.297407623922209	-1.94735613659605	-0.33211822637603	0.690600863059774	-0.0336014092735695	-1.80522152979198	0.413122315661352	0.00215327624444717
K11749	0.376765276123004	-0.0655889820290982	0.0904685247746803	-0.0374255227743019	0.777979304337403	0.735043027546858	0.409076367942038	-0.533201427368832	-0.49741383235397	-0.367263964875275	0.18744104530736	0.0853176148778401	-0.681663455521905	-0.0819216502575605	1.08758162554146	0.035198086423452	0.661592213322492	0.303271551386755	0.000147818366334374
K11751	-0.0868757713547186	0.632357447223526	0.0308094609586097	0.705405349761404	-0.336680958724121	0.0621475662259814	-0.1991949924553	-0.137623698620511	-0.125172454523464	-0.157938234074646	0.0871854367487055	0.535810354555269	0.0665113012434604	0.488327966842201	-0.415742287079081	0.176697248143728	-1.64748731453243	-1.52098182891186	-0.0018697988593126
K11752	0.484807158637957	-0.143931896610397	-1.62919265143	-0.297551636665903	0.25558536245813	-0.0885180448026898	0.586638485518638	0.306586651892948	0.605805497956852	0.524261065260834	-0.475559538341321	-0.501753744279722	-0.605150731360757	0.731769786986855	-0.437556394973978	0.336715453786428	0.797376124073835	1.25121583487217	0.00101292018060439
K11753	1.61637928598018	-0.104018003864425	-0.203233302751412	-0.0555492686925758	-0.00863612697134342	-0.883992752882982	-0.367381955059823	-1.06201306095572	-1.02287723835053	-0.959756318046385	-0.370035415626325	0.403143766725679	0.489954082214987	0.476051674994972	0.623519888480917	0.0992698609061791	-0.857591273377566	0.482032675997656	-0.000337005814268654
K11754	0.222997690368609	0.0270085025595248	-0.427180857578149	0.0902054262460839	1.30733995630731	1.36084018006608	0.669448172179404	0.474537043662357	0.53240202028809	0.562599011198944	0.838179642223559	0.677698734605928	-0.625685157334649	1.03995679489091	0.726781359275594	0.246631735486562	0.625726548840376	0.198041577593725	0.00122487429742568
K11755	0.91722467057796	-0.0187771629525602	-0.0478971611651086	0.0986105156244408	0.111023594880005	0.446222641613936	-0.126941109570321	0.71839299687891	0.783019524407963	0.673322149054474	0.498380476497851	0.149616363847872	0.33482333823458	0.0467863546939166	-0.0365843862688393	-0.416937118845408	-0.0286068042022269	0.430196185366552	0.000663160125062401
K11927	-1.25250131748228	0.0518210817144931	0.585433601221213	0.153419132262624	0.823912550949952	1.60097215428636	1.26914874228591	-0.0644552420660978	-0.0869998518699608	-0.046904138787323	0.443904572986804	0.736724975908419	0.121471611702597	0.0526569949717791	0.638216009696737	1.32717334620434	0.757327524830671	-0.00049553368862354	0.00161492709283584
K11928	0.59988417737575	-0.0470177244378507	-0.0282527219446801	0.0730162811578881	0.024833311581513	0.256229319718337	-0.215528632077035	-0.0612758111044889	0.0454058464294471	-0.0126649658518372	0.55607491161748	-0.0969343749636211	0.251185385430014	0.055050121459511	-0.500065693298563	1.05721532694774	0.282777039219709	0.611930628077429	-0.000469328125670021
K11934	-1.07108185179143	-0.43159785978331	-0.832838592300048	-1.2688661898373	-0.129004190421203	0.555377581265425	-0.291305864723977	-0.626501710324002	-0.594912457870861	-0.344014040692383	0.0680268349878412	-0.178353664075712	-0.404082091605508	-0.377919567909691	-1.06577319804786	-0.892090922670786	0.798073498417707	0.714674492136877	0.00319290045861953
K11939	-1.6590243626347	0.0153102565573275	0.187346814951072	-0.160562639206492	-0.460325400090316	-2.64080776915267	-0.379229868325051	-0.910195545463276	-0.809298265385052	-0.788542262776428	-0.180988138652601	-2.38188969770608	-1.13578076854929	-0.0697953833012311	-1.92176801864265	-1.91917032607121	-0.0753555615645927	0.324113745943945	-0.00879252072210557
K11991	-0.352797900508924	0.0523839879797519	-0.493995429197183	0.0197925520242821	0.102249433541199	1.93983612313554	1.7415997138893	0.714543371291446	0.858830672097782	0.83258504463858	0.132415348552905	0.782919052446505	0.62266513510958	1.1048446761699	0.665844908317342	0.540465944928701	1.28990813892064	0.349340458170812	0.00163459662561172
K12132	0.0852422963866755	0.00588425882325772	0.0844538796750404	0.18527256968633	-0.630091259932617	1.6408898617296	0.430213367072287	-0.105818362145138	-0.0246058885330163	-0.034145943387085	1.14737456467076	-0.276377138292173	0.504987327301657	-0.0106791389851301	0.0353794008100181	1.72019254557567	1.37710591952977	0.376218338267248	0.000269531050965721
K12140	-1.07310617453961	-0.144007832927841	-0.260025979200234	-0.127485041588389	-0.586351762271026	-1.00203474507048	-0.279587412747201	-1.1878745082602	-0.28240420262756	0.084482260481781	-0.387061482406415	-0.576803144609312	-0.682521985924089	0.239518390807656	-0.496676215568766	-0.552581673937266	-0.941945823023943	-0.960512775226194	-0.00269019719000108
K12251	1.23181154840084	0.091593473033768	0.713070749124656	0.038022990256704	-0.151785204863647	0.194014825966811	0.272279297438804	0.80879655370264	0.797198038888554	0.851317473189301	-0.0148481783635992	0.263742807710787	0.567390171730674	-0.366404844608757	-0.0799203008806557	-0.628814941721384	-0.630615504573016	0.0203996493977717	0.00172996405725234
K12257	1.18526485078426	-0.0392734121514737	-0.237648607412209	-0.0146578597722877	-0.15201390788565	-0.201413712355638	-0.281950438889321	0.438459901900577	0.448596578431705	0.463748760954803	0.152053767704211	-0.290745493566374	0.0547167937399509	-0.193470252838585	0.335990777572408	-0.75136149533314	0.166776982952924	0.374971409098547	0.00159478072290176
K12267	0.487547899414019	0.0648560214804232	-0.0945662271174096	-0.0154223489461769	-0.125400970435241	0.619739809182143	0.335863625136557	1.48083916196375	1.39240799505768	1.49294657303519	0.144941264652453	-0.297951456701139	-0.198316307818734	0.390819536361244	0.228186836799398	-0.677440947370951	0.178582159687849	-0.579507271988947	-0.000627638062193459
K12268	-1.12672692276148	-0.11744454614653	-0.941133261838784	-0.00944447991236341	-0.251407037234405	-0.591267711374307	-1.09616825220233	-0.759036184458447	0.083221655679325	-0.668054095967346	0.788707548641406	-2.03880536237893	0.668627349579489	-0.550957752552482	-0.247241982856974	0.337950819654043	0.315208045651289	1.17350925947849	-0.00264167900915391
K12270	-0.606575106452985	-0.181798965854782	-0.741588340321412	-0.124306683510386	0.376097490334412	-0.734301528784776	-1.09339525041228	-0.674973250536633	0.490330916238407	0.101255484358734	0.0192015710107905	-1.81288349310098	0.263882486069358	-0.505883081045601	-0.223696240822062	-0.748741275148814	-0.368877919505266	1.42697371985142	0.00245654467706435
K12296	-0.294484530757947	0.373140304164749	-0.894124933699002	0.388257498771108	-1.32569039866934	-3.22176542029097	-2.37441393223649	-0.150332899002743	-1.03932441550734	-0.49912755893045	-2.46318907115535	-0.534735140001158	-1.30730596379026	-0.904949432399723	-0.96140093509315	-0.974745816069071	-0.481235476325182	-4.33853159402188	-0.00341224785681016
K12308	0.850385452438311	-0.0964149545861661	-0.407172114768853	-0.138755326241099	-0.43936405584822	0.615232148316359	0.662082349387351	0.297227649779605	0.372021537614445	0.309183784262604	0.0501189770929438	-0.0643651453608074	1.02000519438998	0.550027595672158	-0.429201254287943	1.00126563898998	0.249242393185468	0.575268049494665	0.00232100371484512
K12339	0.0747654687652155	-0.0845901083184659	0.631401299318442	-0.513719563454234	-1.04660137996683	-1.57573535189345	-0.269831741722879	-0.692689449696255	-0.114058453249355	-0.0712146680193482	-0.965611880756177	-1.79398792663751	-0.848705144679391	-0.475286318150017	-0.591530093590006	-0.304284578638499	-0.96744749147716	-1.10873949085053	-0.00237107392187363
K12340	0.806005026031451	-0.167037041111129	-1.03016357235037	-0.526087467640482	-1.11467185125361	0.0983352448014972	0.576880370703879	0.381165294738101	0.0960891063934364	0.275932021872467	-0.713106697536268	-0.494253989850859	0.930440751755393	0.243573771628884	-1.52284972522615	-0.0546864331535744	0.0962214152115304	0.303791780726354	0.00282823924188369
K12343	-0.194673513244672	-0.242808968944687	0.910789727052817	-0.549204711884104	1.19556646540155	0.0751954998044727	-0.0180325755203334	-0.331528992562008	-0.00581361691894156	0.073262401358551	0.0308830085031611	0.771545770967623	-0.436029853379571	-0.314035965290519	-0.578794845978007	-1.00606221564335	-0.87995764810863	0.360951800600927	0.00297510508661025
K12373	0.397820259262042	-0.188599498195785	-1.85902917496287	-0.639265542000376	0.326692750000855	1.64530298962877	0.120591675368491	0.705788998694705	0.775063734841923	0.937653370634979	1.31532376434728	-0.556295451318602	-0.719520526087129	1.35169862380936	0.339907517989889	0.285309070272024	1.74226900737462	0.111113806025427	0.00181984786157363
K12410	0.472963358093218	0.0271407056616366	-0.763633334258427	0.0419872951807152	-0.930288622832397	1.39187536492631	0.268681561080161	-0.0781056593939786	-0.100868124174496	-0.075028352006012	1.0108904185526	0.521690491045137	1.45814809008852	1.36481379142716	1.4438953309858	-0.335202938394968	0.687135545422407	0.223632354990881	0.00145649794702285
K12452	0.365522290397601	0.341745584087235	0.0747736085263587	0.201152200728811	0.288696100258729	-0.337095514762545	-0.211698854836282	-0.59512361994238	-0.579529631542584	-0.647183380587631	-0.768776690698423	-0.197016832029203	0.0234909932257297	-0.942636875596496	0.4260251432264	0.445971363706167	-0.18976524669948	-0.520330320342142	0.000672577658936913
K12506	1.11395504586788	0.315267293529373	0.241005896410117	0.364653105765737	-0.0900359253645929	-0.152499607655549	-0.781449342640695	-0.40475347748251	-0.640518087553402	-0.375315956337982	0.631507689022265	-0.696882006322721	-1.25857871965154	-0.854618309226486	-0.898797580639109	-0.741089469271128	-1.04029961128059	-0.363561730130274	-0.00112879391546494
K12510	-0.323092197250409	-0.132394702358383	0.182113884767661	0.112768526107229	1.23323564722528	-0.445445700439954	-0.217653954895791	-0.196667106060696	-0.193423051046749	-0.203786603673035	0.0988413634531122	-0.573532756959776	-0.676750334060037	0.453188406142739	0.535388222297445	-0.088783150988047	0.317844835926862	1.2107109024686	0.000617502967164452
K12511	0.45151295774074	-0.173552424831527	-1.34949493519389	0.159829492598928	-1.14109622941027	-1.82720854029372	-0.297106827172097	-0.678471268324566	-0.205015081571957	-0.190045170052582	-0.878768211341657	-2.43603324571786	-0.17627045706495	0.331984625968483	-0.637775430122599	-0.512457138376658	0.882211891819807	1.4870747521085	0.000721572676942284
K12524	-1.24571003038047	-0.126059086246628	-0.543046654382577	-0.254429225891672	-0.788495744323829	1.51571510091112	1.44091192397231	0.712338714690494	0.474962216210941	0.525698371664947	0.158995563053332	-0.550296988880018	0.196564881050742	-0.33513678440139	-0.296390661636576	0.458151692075307	1.86719056766209	0.309843082682531	0.00295722369317764
K12527	-0.644872938465162	0.313268153743607	-0.498703987518182	0.192843432456411	-0.494205961680511	-0.258480547818685	-0.213646973046121	-0.157660932450009	-0.346516508268734	-0.424928180440002	-0.279722636676587	-1.13865665773092	-0.761107357299173	-0.874709324140701	0.622298946937337	-0.0105058015160011	0.616764990498396	-0.79966648225363	0.000251649657533104
